game_id,date,team,player,pts,reb,ast,pm3,min,oreb,dreb,stl,blk,tov,fgm,fga,ftm,fta,pf,plus_minus
0022500167,2025-11-04,PHI,Kelly Oubre Jr.,18,3,2,2,32.61666666666667,0,3,2,2,1,7,11,2,2,4,2
0022500165,2025-11-04,TOR,Immanuel Quickley,15,6,7,2,26.383333333333333,0,6,1,0,1,5,15,3,3,1,11
0022500167,2025-11-04,CHI,Isaac Okoro,16,2,5,3,32.95333333333333,1,1,2,1,1,5,8,3,4,3,4
0022500166,2025-11-04,ATL,Jalen Johnson,17,6,5,1,32.983333333333334,0,6,1,0,3,6,11,4,5,4,-1
0022500166,2025-11-04,ATL,Zaccharie Risacher,21,4,1,3,25.495,1,3,1,0,0,7,14,4,4,2,14
0022500170,2025-11-04,OKC,Isaiah Joe,22,3,0,6,21.416666666666668,1,2,0,0,1,7,12,2,2,2,7
0022500166,2025-11-04,ATL,Onyeka Okongwu,14,7,3,2,26.583333333333332,1,6,1,1,1,3,5,6,7,4,-1
0022500165,2025-11-04,TOR,Brandon Ingram,13,8,4,0,30.816666666666666,0,8,0,2,2,6,12,1,1,3,17
0022500165,2025-11-04,MIL,Myles Turner,10,8,3,2,22.766666666666666,0,8,2,1,1,3,7,2,2,1,-11
0022500170,2025-11-04,LAC,Derrick Jones Jr.,16,4,2,3,28.348333333333333,2,2,1,1,1,5,12,3,3,2,1
0022500170,2025-11-04,OKC,Isaiah Hartenstein,10,7,3,0,23.533333333333335,2,5,4,0,1,4,6,2,2,2,11
0022500168,2025-11-04,CHA,Tre Mann,18,2,2,2,24.4,1,1,2,0,4,8,13,0,0,2,-9
0022500166,2025-11-04,ATL,Nickeil Alexander-Walker,20,1,2,3,31.95,0,1,0,1,7,6,11,5,6,4,5
0022500167,2025-11-04,PHI,Quentin Grimes,10,3,4,0,29.565,1,2,4,1,4,4,11,2,3,2,-13
0022500170,2025-11-04,OKC,Chet Holmgren,11,5,3,0,30.05,0,5,1,3,3,4,8,3,4,4,22
0022500170,2025-11-04,LAC,Bogdan Bogdanović,11,6,4,2,29.566666666666666,0,6,2,0,1,3,8,3,4,1,-17
0022500167,2025-11-04,CHI,Kevin Huerter,12,5,2,2,24.996666666666666,1,4,1,2,4,5,13,0,0,1,5
0022500166,2025-11-04,ATL,Kristaps Porziņģis,15,2,3,0,26.416666666666668,0,2,3,0,0,2,8,11,13,4,18
0022500166,2025-11-04,ORL,Jalen Suggs,12,2,4,2,20.386666666666667,1,1,3,0,2,4,8,2,2,5,-6
0022500165,2025-11-04,TOR,Sandro Mamukelashvili,15,7,1,3,23.466666666666665,4,3,0,0,1,6,12,0,0,2,28
0022500168,2025-11-04,CHA,Collin Sexton,17,0,5,2,29.65,0,0,1,0,5,6,14,3,4,2,12
0022500169,2025-11-04,PHX,Ryan Dunn,10,2,1,2,31.383333333333333,1,1,3,2,1,4,12,0,0,2,2
0022500166,2025-11-04,ORL,Franz Wagner,18,5,2,0,34.05,3,2,0,0,4,6,15,6,6,3,-19
0022500170,2025-11-04,LAC,John Collins,17,4,1,1,24.935,1,3,1,0,5,5,8,6,6,3,-25
0022500165,2025-11-04,MIL,Kyle Kuzma,18,3,0,2,26.6,2,1,0,1,4,7,14,2,4,1,-16
0022500165,2025-11-04,MIL,Cole Anthony,12,4,4,0,24.216666666666665,1,3,1,1,0,5,9,2,3,3,-20
0022500167,2025-11-04,CHI,Matas Buzelis,10,5,1,2,30.416666666666668,0,5,1,2,2,4,11,0,0,3,9
0022500168,2025-11-04,NOP,Saddiq Bey,17,4,0,3,26.781666666666666,1,3,0,0,0,6,9,2,4,3,8
0022500170,2025-11-04,OKC,Ajay Mitchell,8,4,3,0,19.645,2,2,4,0,2,4,10,0,0,2,31
0022500168,2025-11-04,NOP,Karlo Matković,13,6,2,0,15.066666666666666,4,2,0,1,1,6,7,1,4,2,13
0022500169,2025-11-04,GSW,Brandin Podziemski,13,2,4,1,24.2,0,2,1,0,1,5,11,2,2,3,3
0022500168,2025-11-04,NOP,Herbert Jones,11,5,1,3,35.916666666666664,2,3,1,0,2,4,9,0,0,3,1
0022500170,2025-11-04,LAC,Kris Dunn,6,5,3,1,30.148333333333333,0,5,2,1,3,2,4,1,2,2,-24
0022500169,2025-11-04,PHX,Collin Gillespie,8,5,4,2,21.325,0,5,1,0,2,3,8,0,0,0,-11
0022500169,2025-11-04,PHX,Royce O'Neale,8,6,3,2,27.928333333333335,2,4,1,0,3,3,8,0,0,2,-20
0022500169,2025-11-04,GSW,Buddy Hield,12,2,2,3,19.916666666666668,1,1,1,0,1,4,7,1,1,2,-13
0022500167,2025-11-04,CHI,Jalen Smith,14,4,0,3,16.933333333333334,2,2,0,0,4,4,8,3,4,2,-6
0022500165,2025-11-04,TOR,Jamal Shead,5,2,8,1,17.1,1,1,2,0,1,1,4,2,2,3,17
0022500167,2025-11-04,CHI,Tre Jones,8,4,2,0,26.831666666666667,0,4,3,0,1,4,9,0,0,0,-10
0022500170,2025-11-04,LAC,Ivica Zubac,7,7,2,0,25.616666666666667,4,3,2,0,2,3,8,1,2,2,7
0022500168,2025-11-04,NOP,Jordan Poole,11,2,6,1,27.035,0,2,0,0,3,3,14,4,4,4,-1
0022500170,2025-11-04,OKC,Cason Wallace,12,3,1,2,24.916666666666668,0,3,1,0,1,5,9,0,0,1,-6
0022500168,2025-11-04,CHA,Moussa Diabaté,6,5,2,0,17.85,3,2,2,1,1,2,3,2,4,3,-12
0022500169,2025-11-04,GSW,Pat Spencer,7,3,4,1,11.25,1,2,2,0,0,2,5,2,2,1,5
0022500169,2025-11-04,GSW,Draymond Green,2,5,8,0,32.825,0,5,1,1,4,1,2,0,2,1,13
0022500166,2025-11-04,ORL,Anthony Black,7,4,3,1,26.15,1,3,1,1,1,2,7,2,2,2,-12
0022500170,2025-11-04,OKC,Alex Caruso,8,1,3,2,23.688333333333333,0,1,2,0,0,3,6,0,0,2,22
0022500168,2025-11-04,CHA,Sion James,6,5,2,1,31.321666666666665,0,5,1,1,2,1,4,3,4,3,-7
0022500166,2025-11-04,ORL,Wendell Carter Jr.,11,5,1,1,29.995,3,2,0,0,0,4,8,2,2,5,-7
0022500170,2025-11-04,OKC,Aaron Wiggins,12,2,2,2,25.916666666666668,1,1,0,0,0,5,10,0,1,2,26
0022500169,2025-11-04,GSW,Jonathan Kuminga,9,5,2,0,24.65,2,3,1,0,4,4,7,1,1,2,0
0022500166,2025-11-04,ORL,Desmond Bane,9,3,2,2,22.55,1,2,1,0,3,2,6,3,5,4,-13
0022500165,2025-11-04,TOR,Gradey Dick,14,1,0,3,21.916666666666668,0,1,0,0,0,3,4,5,6,1,15
0022500170,2025-11-04,LAC,Brook Lopez,12,2,0,4,15.8,1,1,0,0,2,4,7,0,0,2,-29
0022500165,2025-11-04,TOR,Jakob Poeltl,8,9,0,0,20.016666666666666,3,6,0,0,0,4,6,0,0,2,0
0022500168,2025-11-04,NOP,Jeremiah Fears,11,3,0,1,17.45,1,2,1,0,0,4,10,2,2,1,-17
0022500165,2025-11-04,MIL,Ryan Rollins,11,0,5,1,28.216666666666665,0,0,0,0,2,5,13,0,0,3,-13
0022500166,2025-11-04,ATL,Mouhamed Gueye,5,3,0,1,18.016666666666666,2,1,0,3,0,2,4,0,1,2,-1
0022500167,2025-11-04,PHI,Trendon Watford,8,4,2,0,18.983333333333334,0,4,0,0,2,2,4,4,5,4,2
0022500165,2025-11-04,MIL,Gary Trent Jr.,6,2,4,2,21.433333333333334,0,2,0,0,1,2,4,0,0,2,-7
0022500165,2025-11-04,MIL,AJ Green,9,1,1,3,16.783333333333335,0,1,0,0,0,3,4,0,0,4,-17
0022500165,2025-11-04,MIL,Bobby Portis,2,9,2,0,20.183333333333334,0,9,0,0,1,1,8,0,0,1,-13
0022500166,2025-11-04,ATL,Luke Kennard,6,1,0,0,19.721666666666668,0,1,3,0,3,2,5,2,2,1,6
0022500169,2025-11-04,PHX,Oso Ighodaro,2,5,1,0,20.325,0,5,0,2,1,1,4,0,0,3,-14
0022500169,2025-11-04,GSW,Trayce Jackson-Davis,7,2,3,0,15.491666666666667,0,2,0,0,0,3,5,1,1,2,2
0022500166,2025-11-04,ATL,Keaton Wallace,4,3,2,1,10.8,1,2,0,1,1,1,2,1,2,0,-1
0022500169,2025-11-04,PHX,Jordan Goodwin,5,3,1,1,23.996666666666666,1,2,0,1,1,2,4,0,0,4,6
0022500165,2025-11-04,TOR,Ja'Kobe Walter,8,3,0,1,11.383333333333333,1,2,0,0,1,2,3,3,3,2,14
0022500168,2025-11-04,CHA,KJ Simpson,8,3,0,1,13.283333333333333,2,1,0,0,1,3,6,1,2,2,-13
0022500167,2025-11-04,CHI,Patrick Williams,3,2,2,0,20.585,2,0,1,1,0,1,5,1,2,1,-8
0022500166,2025-11-04,ATL,Vít Krejčí,7,1,1,1,10.666666666666666,0,1,0,0,0,3,3,0,0,1,13
0022500170,2025-11-04,OKC,Luguentz Dort,6,3,0,1,14.75,0,3,0,0,0,2,4,1,2,4,-3
0022500167,2025-11-04,CHI,Dalen Terry,2,1,2,0,13.733333333333333,0,1,0,2,0,1,2,0,0,4,2
0022500170,2025-11-04,OKC,Jaylin Williams,3,5,0,1,13.616666666666667,1,4,0,0,0,1,3,0,0,1,-5
0022500165,2025-11-04,MIL,Mark Sears,8,0,0,1,4.683333333333334,0,0,0,0,0,1,3,5,6,1,0
0022500167,2025-11-04,PHI,Adem Bona,2,4,0,0,22.45,2,2,0,1,0,1,2,0,0,1,-3
0022500168,2025-11-04,NOP,Kevon Looney,0,4,2,0,14.966666666666667,0,4,0,1,1,0,3,0,0,2,-22
0022500166,2025-11-04,ORL,Goga Bitadze,4,2,2,0,12.905,0,2,0,0,0,1,1,2,2,3,0
0022500169,2025-11-04,GSW,Jimmy Butler III,2,4,2,0,14.1,1,3,0,0,1,1,5,0,0,0,17
0022500170,2025-11-04,LAC,Nicolas Batum,3,1,3,1,17.835,0,1,0,0,1,1,5,0,0,3,2
0022500170,2025-11-04,LAC,Cam Christie,5,2,0,1,6.583333333333333,1,1,0,0,0,2,4,0,0,0,3
0022500170,2025-11-04,LAC,Yanic Konan Niederhäuser,5,2,0,0,6.583333333333333,1,1,0,0,1,1,2,3,4,1,3
0022500167,2025-11-04,PHI,Jabari Walker,2,3,1,0,18.701666666666668,2,1,0,0,0,1,3,0,1,1,8
0022500166,2025-11-04,ORL,Noah Penda,4,2,0,0,2.25,2,0,0,0,0,1,3,2,2,0,1
0022500168,2025-11-04,CHA,Pat Connaughton,3,1,1,1,10.966666666666667,0,1,0,0,0,1,2,0,0,0,-4
0022500165,2025-11-04,MIL,Andre Jackson Jr.,0,1,2,0,5.816666666666666,1,0,1,0,0,0,1,0,0,0,-6
0022500165,2025-11-04,MIL,Gary Harris,2,1,0,0,7.683333333333334,0,1,1,0,0,1,3,0,0,1,-5
0022500166,2025-11-04,ORL,Jonathan Isaac,2,3,0,0,8.883333333333333,0,3,0,0,0,1,3,0,0,0,-12
0022500169,2025-11-04,PHX,Isaiah Livers,2,2,1,0,6.5,2,0,0,0,1,1,1,0,0,0,5
0022500168,2025-11-04,CHA,Liam McNeeley,2,2,1,0,12.988333333333333,0,2,0,0,1,0,1,2,2,2,-2
0022500165,2025-11-04,TOR,Jonathan Mogbo,0,2,2,0,6.5,0,2,0,0,0,0,1,0,0,2,0
0022500170,2025-11-04,LAC,Chris Paul,0,1,3,0,11.316666666666666,0,1,0,0,1,0,1,0,0,2,-24
0022500170,2025-11-04,OKC,Chris Youngblood,2,2,0,0,3.8333333333333335,1,1,0,0,0,0,2,2,2,0,-3
0022500166,2025-11-04,ORL,Jett Howard,3,0,0,1,5.983333333333333,0,0,0,0,0,1,2,0,0,2,-1
0022500166,2025-11-04,ORL,Tyus Jones,0,0,1,0,7.523333333333333,0,0,1,0,0,0,2,0,0,0,-7
0022500170,2025-11-04,LAC,Kobe Brown,0,1,2,0,6.583333333333333,0,1,0,0,0,0,3,0,0,0,3
0022500167,2025-11-04,PHI,Jared McCain,0,1,2,0,15.153333333333334,0,1,0,0,0,0,4,0,0,2,-5
0022500165,2025-11-04,TOR,Jamison Battle,2,0,1,0,4.516666666666667,0,0,0,0,0,1,2,0,0,1,0
0022500169,2025-11-04,PHX,Nick Richards,2,0,1,0,3.75,0,0,0,0,0,1,3,0,0,0,-4
0022500168,2025-11-04,NOP,Jordan Hawkins,2,1,0,0,17.033333333333335,0,1,0,0,0,1,4,0,0,1,1
0022500170,2025-11-04,OKC,Branden Carlson,2,1,0,0,3.8333333333333335,0,1,0,0,0,1,2,0,0,1,-3
0022500165,2025-11-04,MIL,Jericho Sims,0,3,0,0,6.883333333333334,2,1,0,0,1,0,0,0,0,1,-8
0022500165,2025-11-04,TOR,Collin Murray-Boyles,2,1,0,0,14.783333333333333,0,1,0,0,1,1,3,0,0,3,8
0022500167,2025-11-04,CHI,Julian Phillips,0,0,0,0,5.083333333333333,0,0,1,0,0,0,0,0,0,1,-2
0022500165,2025-11-04,MIL,Amir Coffey,0,1,1,0,10.166666666666666,0,1,0,0,0,0,1,0,0,1,-7
0022500170,2025-11-04,OKC,Ousmane Dieng,0,0,1,0,5.75,0,0,0,0,0,0,0,0,0,0,-6
0022500170,2025-11-04,LAC,Jahmyl Telfort,0,1,0,0,6.583333333333333,0,1,0,0,0,0,1,0,0,0,3
0022500166,2025-11-04,ORL,Jase Richardson,0,0,1,0,7.14,0,0,0,0,1,0,1,0,0,0,-1
0022500165,2025-11-04,MIL,Taurean Prince,0,0,1,0,20.85,0,0,0,0,1,0,5,0,0,4,-9
0022500165,2025-11-04,TOR,Ochai Agbaji,0,0,0,0,4.516666666666667,0,0,0,0,0,0,1,0,0,0,0
0022500166,2025-11-04,ATL,Caleb Houstan,0,0,0,0,0.9166666666666666,0,0,0,0,0,0,0,0,0,0,0
0022500166,2025-11-04,ATL,Asa Newell,0,0,0,0,1.2,0,0,0,0,0,0,0,0,0,1,-2
0022500169,2025-11-04,PHX,Nigel Hayes-Davis,0,0,0,0,2.93,0,0,0,0,0,0,0,0,0,0,-8
0022500169,2025-11-04,GSW,Gui Santos,0,0,0,0,2.966666666666667,0,0,0,0,0,0,0,0,0,0,-10
0022500162,2025-11-03,DEN,Nikola Jokić,34,7,14,4,36.015,2,5,4,2,1,14,22,2,3,3,18
0022500159,2025-11-03,NYK,Karl-Anthony Towns,33,13,5,3,30.483333333333334,5,8,2,0,3,12,24,6,7,4,13
0022500157,2025-11-03,MIL,Giannis Antetokounmpo,33,13,5,1,31.733333333333334,5,8,2,0,3,14,21,4,9,4,8
0022500161,2025-11-03,DET,Isaiah Stewart,26,14,4,2,33.95,5,9,0,4,1,9,18,6,6,1,9
0022500157,2025-11-03,IND,Pascal Siakam,32,5,8,1,37.916666666666664,2,3,3,1,3,11,24,9,12,3,-8
0022500164,2025-11-03,LAC,James Harden,29,7,8,6,38.833333333333336,0,7,1,0,7,8,15,7,7,4,1
0022500160,2025-11-03,DAL,P.J. Washington,29,12,3,1,35.9,0,12,2,1,2,11,20,6,10,3,0
0022500162,2025-11-03,SAC,Russell Westbrook,26,12,6,3,37.46666666666667,1,11,2,0,6,10,17,3,3,2,-5
0022500161,2025-11-03,DET,Cade Cunningham,33,5,8,3,38.86666666666667,0,5,0,1,3,12,20,6,10,5,12
0022500164,2025-11-03,LAC,Kawhi Leonard,27,4,4,2,37.15,2,2,4,2,2,10,21,5,5,1,-7
0022500163,2025-11-03,POR,Deni Avdija,33,6,2,3,36.2,1,5,1,1,5,10,20,10,11,2,-2
0022500163,2025-11-03,LAL,Deandre Ayton,29,10,2,0,30.583333333333332,4,6,0,3,3,14,19,1,2,5,8
0022500156,2025-11-03,MIN,Donte DiVincenzo,25,9,5,6,30.45,3,6,0,1,0,8,17,3,4,4,12
0022500158,2025-11-03,BOS,Jaylen Brown,36,2,4,0,37.6,1,1,2,0,3,13,28,10,11,3,21
0022500160,2025-11-03,HOU,Alperen Sengun,26,11,6,0,39.81333333333333,2,9,1,0,3,10,20,6,11,5,9
0022500164,2025-11-03,MIA,Bam Adebayo,25,10,4,2,30.216666666666665,0,10,2,0,2,10,18,3,5,1,2
0022500156,2025-11-03,MIN,Julius Randle,19,11,10,0,33.516666666666666,2,9,2,0,4,6,12,7,8,3,13
0022500158,2025-11-03,UTA,Keyonte George,31,5,4,2,37.96666666666667,1,4,1,0,1,9,16,11,13,2,-11
0022500160,2025-11-03,HOU,Amen Thompson,27,5,4,1,39.083333333333336,3,2,1,1,3,11,18,4,7,2,3
0022500159,2025-11-03,WAS,Alex Sarr,19,8,7,0,29.483333333333334,3,5,1,2,2,8,16,3,3,1,-11
0022500163,2025-11-03,POR,Shaedon Sharpe,23,7,2,1,27.95,1,6,3,0,2,8,17,6,8,2,-1
0022500163,2025-11-03,LAL,Rui Hachimura,28,4,1,2,37.61666666666667,0,4,1,1,2,10,15,6,6,2,10
0022500163,2025-11-03,LAL,Nick Smith Jr.,25,1,6,5,26.866666666666667,0,1,1,0,3,10,15,0,0,0,9
0022500157,2025-11-03,IND,Isaiah Jackson,21,10,1,0,29.333333333333332,4,6,2,1,1,8,12,5,6,3,-7
0022500160,2025-11-03,HOU,Kevin Durant,21,6,5,2,38.395,1,5,1,1,3,6,18,7,7,2,-1
0022500162,2025-11-03,SAC,Domantas Sabonis,13,17,5,0,36.86666666666667,4,13,1,0,2,5,10,3,4,3,-14
0022500156,2025-11-03,BKN,Nic Claxton,19,8,7,0,29.866666666666667,5,3,0,1,2,6,6,7,12,1,-4
0022500159,2025-11-03,NYK,OG Anunoby,16,6,2,2,32.03333333333333,1,5,5,0,2,7,13,0,0,1,9
0022500156,2025-11-03,MIN,Jaden McDaniels,22,3,3,2,29.35,0,3,2,1,2,9,11,2,3,5,23
0022500161,2025-11-03,MEM,Ja Morant,18,5,10,0,34.96666666666667,0,5,1,0,5,5,16,8,9,2,-5
0022500156,2025-11-03,BKN,Cam Thomas,25,2,3,1,34.66,1,1,2,0,1,10,24,4,5,3,-13
0022500164,2025-11-03,LAC,Ivica Zubac,9,18,3,0,33.43333333333333,5,13,1,1,3,4,9,1,2,5,-6
0022500158,2025-11-03,BOS,Derrick White,10,5,6,3,32.63333333333333,1,4,3,2,2,3,9,1,1,1,-8
0022500156,2025-11-03,MIN,Naz Reid,21,3,2,4,24.133333333333333,1,2,1,1,1,7,10,3,3,2,14
0022500161,2025-11-03,MEM,Jaren Jackson Jr.,21,4,1,4,31.1,1,3,0,2,1,8,14,1,1,5,-9
0022500162,2025-11-03,SAC,Dennis Schröder,18,4,9,0,34.916666666666664,1,3,1,0,2,7,14,4,4,1,-2
0022500157,2025-11-03,IND,Jarace Walker,18,8,5,2,38.166666666666664,1,7,0,0,2,7,15,2,4,3,-10
0022500159,2025-11-03,WAS,Kyshawn George,15,5,2,3,30.45,0,5,3,1,4,6,11,0,0,1,-25
0022500162,2025-11-03,DEN,Aaron Gordon,20,7,1,3,30.25,3,4,1,0,1,6,11,5,6,2,5
0022500158,2025-11-03,UTA,Lauri Markkanen,20,9,2,2,36.8,4,5,0,0,4,7,17,4,4,2,-1
0022500162,2025-11-03,DEN,Jamal Murray,15,7,7,0,32.083333333333336,0,7,0,1,2,6,17,3,3,0,1
0022500163,2025-11-03,POR,Jerami Grant,18,3,4,2,30.883333333333333,1,2,2,0,4,6,10,4,7,2,-6
0022500159,2025-11-03,WAS,Bilal Coulibaly,15,7,2,3,27.816666666666666,1,6,2,0,4,5,11,2,3,5,-13
0022500156,2025-11-03,MIN,Rudy Gobert,15,12,1,0,33.68333333333333,4,8,0,1,3,6,6,3,6,4,27
0022500159,2025-11-03,NYK,Mikal Bridges,10,2,4,2,29.483333333333334,0,2,3,3,0,4,8,0,0,1,21
0022500161,2025-11-03,DET,Jalen Duren,14,9,3,0,34.36666666666667,3,6,1,1,2,5,11,4,4,2,13
0022500160,2025-11-03,HOU,Tari Eason,15,4,2,3,29.631666666666668,0,4,2,1,1,6,9,0,0,0,8
0022500160,2025-11-03,DAL,Max Christie,17,4,6,3,32.64333333333333,0,4,0,0,1,6,10,2,4,2,-5
0022500163,2025-11-03,POR,Toumani Camara,14,7,2,3,34.25,2,5,2,0,3,5,13,1,2,3,-1
0022500156,2025-11-03,BKN,Noah Clowney,15,6,1,4,31.683333333333334,2,4,2,0,2,5,14,1,2,2,-1
0022500158,2025-11-03,BOS,Payton Pritchard,18,5,3,4,34.526666666666664,1,4,0,0,1,7,15,0,0,3,2
0022500159,2025-11-03,NYK,Josh Hart,12,10,5,2,26.383333333333333,0,10,0,0,1,5,7,0,0,2,21
0022500160,2025-11-03,DAL,Daniel Gafford,14,4,1,0,24.85,3,1,2,3,0,7,9,0,0,1,1
0022500157,2025-11-03,MIL,Myles Turner,9,7,1,2,32.233333333333334,1,6,0,5,2,3,7,1,2,3,7
0022500159,2025-11-03,NYK,Jalen Brunson,16,1,9,1,32.458333333333336,0,1,1,0,2,6,17,3,3,1,21
0022500161,2025-11-03,MEM,Jock Landale,13,5,1,2,29.633333333333333,3,2,4,0,2,5,9,1,2,3,-2
0022500162,2025-11-03,DEN,Christian Braun,21,4,3,1,31.416666666666668,0,4,0,0,0,7,10,6,9,3,21
0022500157,2025-11-03,IND,Aaron Nesmith,17,7,1,2,33.778333333333336,3,4,1,0,1,5,16,5,6,3,-9
0022500164,2025-11-03,MIA,Norman Powell,21,2,2,2,28.366666666666667,0,2,1,0,5,6,10,7,7,2,4
0022500158,2025-11-03,UTA,Jusuf Nurkić,11,11,4,0,31.25,4,7,0,1,3,5,12,1,2,4,1
0022500164,2025-11-03,MIA,Davion Mitchell,8,5,9,0,34.35,2,3,3,0,0,4,9,0,1,2,9
0022500163,2025-11-03,LAL,Jake LaRavia,11,5,6,0,36.45,1,4,3,0,1,5,10,1,2,3,14
0022500164,2025-11-03,MIA,Andrew Wiggins,17,2,2,3,31.833333333333332,1,1,1,1,2,7,12,0,0,3,9
0022500161,2025-11-03,MEM,Cedric Coward,17,6,2,3,30.635,1,5,0,0,3,5,9,4,4,5,-2
0022500160,2025-11-03,DAL,D'Angelo Russell,10,4,12,1,28.883333333333333,0,4,0,0,2,2,10,5,6,2,-4
0022500164,2025-11-03,MIA,Kel'el Ware,16,5,0,2,17.783333333333335,1,4,0,2,1,6,8,2,2,1,-1
0022500161,2025-11-03,DET,Ausar Thompson,9,4,1,0,26.533333333333335,1,3,4,2,2,4,7,1,6,3,10
0022500157,2025-11-03,MIL,Ryan Rollins,10,5,7,2,28.45,0,5,1,0,7,4,8,0,1,1,-4
0022500164,2025-11-03,LAC,Kris Dunn,10,3,4,2,23.033333333333335,2,1,3,0,1,4,6,0,0,3,-2
0022500163,2025-11-03,LAL,Marcus Smart,9,2,5,1,31.85,0,2,4,0,5,3,11,2,2,5,10
0022500162,2025-11-03,SAC,Zach LaVine,15,5,4,1,36.86666666666667,0,5,0,0,3,4,11,6,7,6,-14
0022500158,2025-11-03,UTA,Kyle Filipowski,13,8,0,2,19.486666666666668,2,6,0,1,2,4,7,3,5,4,19
0022500162,2025-11-03,SAC,DeMar DeRozan,19,3,0,0,35.6,0,3,1,0,0,8,17,3,4,2,11
0022500162,2025-11-03,DEN,Bruce Brown,13,6,3,2,22.45,1,5,0,0,1,5,10,1,1,2,-5
0022500157,2025-11-03,MIL,Cole Anthony,11,4,4,3,22.933333333333334,1,3,1,0,3,4,8,0,0,3,4
0022500160,2025-11-03,DAL,Cooper Flagg,12,5,2,2,33.95,2,3,1,0,4,5,10,0,0,3,-9
0022500162,2025-11-03,SAC,Keon Ellis,15,3,0,5,25.133333333333333,1,2,0,0,0,5,8,0,0,2,-12
0022500160,2025-11-03,HOU,Steven Adams,4,9,1,0,23.128333333333334,3,6,2,2,1,2,3,0,2,3,6
0022500158,2025-11-03,BOS,Neemias Queta,9,8,1,0,26.2,1,7,2,0,2,4,4,1,3,2,15
0022500159,2025-11-03,WAS,Corey Kispert,15,0,4,3,14.766666666666667,0,0,0,0,1,5,6,2,2,2,7
0022500161,2025-11-03,MEM,Cam Spencer,13,2,3,4,14.605,0,2,0,0,3,4,6,1,1,0,9
0022500158,2025-11-03,UTA,Walter Clayton Jr.,7,3,6,1,15.713333333333333,0,3,2,0,0,3,4,0,0,0,7
0022500156,2025-11-03,MIN,Mike Conley,9,3,7,2,24.0,0,3,0,0,2,3,5,1,1,2,10
0022500157,2025-11-03,MIL,Kyle Kuzma,15,5,0,1,16.266666666666666,1,4,0,0,0,5,10,4,4,1,-6
0022500156,2025-11-03,BKN,Ziaire Williams,14,2,0,3,22.65,1,1,0,1,0,4,9,3,3,4,-19
0022500157,2025-11-03,MIL,AJ Green,13,1,3,4,29.3,0,1,0,0,1,4,8,1,2,4,3
0022500164,2025-11-03,LAC,Derrick Jones Jr.,12,3,0,1,27.163333333333334,0,3,1,1,1,5,6,1,2,2,3
0022500161,2025-11-03,DET,Ronald Holland II,14,2,3,1,19.85,1,1,0,0,1,5,8,3,3,3,3
0022500157,2025-11-03,MIL,Gary Trent Jr.,11,2,2,3,33.583333333333336,0,2,1,0,0,3,12,2,2,4,8
0022500158,2025-11-03,BOS,Anfernee Simons,15,1,2,2,26.266666666666666,0,1,0,0,0,5,13,3,3,1,-11
0022500159,2025-11-03,NYK,Landry Shamet,11,5,0,2,24.575,1,4,0,1,1,3,8,3,3,0,-6
0022500159,2025-11-03,NYK,Jordan Clarkson,15,1,2,2,21.35,0,1,0,0,1,5,8,3,3,0,17
0022500164,2025-11-03,MIA,Jaime Jaquez Jr.,6,6,5,0,25.766666666666666,1,5,1,0,0,3,9,0,0,1,-1
0022500163,2025-11-03,POR,Jrue Holiday,8,3,6,0,35.55,2,1,1,0,2,4,11,0,0,3,-9
0022500156,2025-11-03,BKN,Terance Mann,7,4,5,1,27.9,2,2,1,0,1,3,10,0,0,5,-10
0022500156,2025-11-03,BKN,Tyrese Martin,12,3,2,2,22.051666666666666,0,3,0,0,0,4,10,2,3,2,-3
0022500159,2025-11-03,WAS,Tre Johnson,10,4,1,2,21.116666666666667,0,4,0,1,1,4,9,0,0,0,4
0022500161,2025-11-03,DET,Duncan Robinson,11,4,1,3,39.82833333333333,0,4,0,0,1,4,10,0,0,2,6
0022500164,2025-11-03,LAC,Bradley Beal,12,1,2,2,20.15,1,0,1,0,3,5,8,0,2,3,-2
0022500161,2025-11-03,MEM,Charles Bassey,3,10,1,0,15.183333333333334,5,5,1,1,1,1,3,1,2,3,-8
0022500164,2025-11-03,MIA,Pelle Larsson,7,1,3,1,23.75,0,1,3,0,1,2,4,2,4,1,11
0022500160,2025-11-03,DAL,Naji Marshall,9,2,2,1,21.85,1,1,2,0,0,4,11,0,0,3,-2
0022500161,2025-11-03,MEM,Santi Aldama,11,5,1,1,22.735,2,3,0,0,3,5,9,0,0,1,-14
0022500162,2025-11-03,DEN,Jonas Valančiūnas,8,3,0,0,11.985,0,3,1,2,0,4,5,0,0,4,-12
0022500162,2025-11-03,DEN,Cameron Johnson,10,3,2,0,29.816666666666666,1,2,1,0,1,5,12,0,0,2,11
0022500158,2025-11-03,UTA,Svi Mykhailiuk,9,6,1,1,29.346666666666668,0,6,0,0,0,4,12,0,0,0,-7
0022500164,2025-11-03,LAC,John Collins,12,3,0,2,25.05,0,3,0,0,1,5,11,0,1,3,2
0022500160,2025-11-03,HOU,Clint Capela,4,8,0,0,10.6,5,3,0,2,1,2,4,0,0,1,5
0022500156,2025-11-03,BKN,Day'Ron Sharpe,3,7,0,0,19.8,5,2,2,1,3,1,1,1,4,2,-18
0022500158,2025-11-03,UTA,Kevin Love,5,7,3,1,16.6,1,6,0,0,2,2,3,0,0,1,1
0022500164,2025-11-03,MIA,Simone Fontecchio,11,1,0,2,16.666666666666668,0,1,1,0,3,4,6,1,1,1,-2
